TimeInterval,GantryID,小客車,小貨車,大客車,大貨車,聯結車,direction,小客車速度,小貨車速度,大客車速度,大貨車速度,聯結車速度
7,3398,51,13,1,3,0,1,108,104,100,90,0
7,3460,62,17,2,3,4,1,108,100,95,72,77
7,3535,54,13,2,2,4,1,104,104,91,86,91
7,3561,49,9,2,0,2,1,104,104,95,0,95
7,3590,53,12,1,4,1,1,100,104,100,95,86
7,3640,35,10,1,1,2,1,108,104,104,97,88
7,3676,33,10,0,1,4,1,104,106,0,90,84
7,3686,4,0,0,0,0,1,88,0,0,0,0
8,5,25,5,0,0,0,1,90,82,0,0,0
8,17,25,7,0,0,0,1,93,86,0,0,0
8,29,21,6,0,4,0,1,93,95,0,88,0
8,61,43,10,0,3,3,1,97,100,0,90,86
8,99,40,15,0,2,1,1,281,277,0,64,90
8,147,34,6,0,0,1,1,100,95,0,0,108
8,153,19,4,0,1,0,1,97,90,0,86,0
8,182,32,4,0,5,4,1,100,102,0,93,86
8,248,74,10,1,4,1,1,104,100,93,86,93
8,264,53,6,2,2,4,1,100,95,86,86,86
8,293,58,8,1,1,4,1,100,99,79,93,90
8,339,129,27,0,5,1,1,193,194,0,79,79
8,376,68,9,1,8,1,1,97,97,79,73,50
8,413,51,9,2,5,2,1,100,97,93,93,88
8,467,38,12,2,3,4,1,100,97,99,97,91
8,492,39,12,1,5,4,1,100,102,97,97,93
8,511,51,15,2,7,6,1,203,190,88,82,90
8,532,89,19,2,8,8,1,104,101,107,93,90
8,557,60,9,0,7,9,1,93,90,0,90,86
8,578,38,3,0,3,2,1,190,193,0,82,72
8,633,35,5,0,2,2,1,100,111,0,90,68
8,664,35,7,0,4,0,1,100,100,0,104,0
8,681,41,1,1,4,2,1,97,97,90,90,75
8,699,38,3,2,4,5,1,100,108,97,102,79
8,750,89,13,4,2,6,1,104,108,93,93,86
8,880,68,13,0,4,8,1,104,100,0,88,91
8,928,46,9,2,1,12,1,104,100,90,100,84
8,950,43,4,4,3,12,1,104,93,97,90,72
8,980,60,12,2,6,5,1,209,197,99,217,64
8,1045,35,7,3,4,0,1,104,104,93,91,0
8,1123,36,18,2,2,1,1,104,104,97,70,93
8,1292,48,8,3,2,3,1,104,104,97,99,90
8,1389,50,9,3,2,3,1,104,104,90,88,79
8,1465,46,6,3,5,4,1,104,100,93,93,90
8,1572,50,6,3,4,3,1,106,97,97,97,93
8,1621,39,6,4,6,1,1,134,111,95,158,93
8,1664,42,6,6,3,3,1,111,104,93,97,93
8,1699,38,5,3,3,3,1,104,100,100,100,97
8,1774,30,8,3,2,2,1,111,118,104,109,93
8,1802,43,6,6,0,3,1,111,113,100,0,90
8,1839,37,4,1,1,2,1,108,106,100,82,77
8,1906,41,1,2,3,2,1,282,108,99,90,81
8,1960,50,11,4,4,3,1,109,104,99,99,82
8,2011,39,10,2,11,6,1,111,99,100,86,81
8,2089,40,8,5,6,5,1,111,108,100,95,90
8,2156,48,12,1,3,10,1,111,109,97,86,90
8,2249,39,4,2,4,4,1,104,104,93,93,90
8,2322,35,10,0,6,6,1,108,100,0,88,84
8,2394,44,9,1,5,3,1,111,100,97,90,93
8,2425,38,9,2,2,5,1,113,111,97,100,86
8,2472,43,10,6,4,5,1,108,109,93,84,79
8,2514,41,6,1,2,3,1,111,108,90,95,86
8,2603,29,5,1,4,4,1,108,111,97,90,82
8,2674,39,6,0,2,2,1,111,106,0,99,84
8,2714,35,9,1,5,2,1,108,108,93,82,81
8,2827,46,13,2,2,2,1,108,104,102,99,86
8,2866,41,12,2,0,1,1,111,108,106,0,79
8,2930,49,9,1,3,1,1,111,108,93,104,93
8,3019,47,6,3,4,7,1,108,106,93,88,82
8,3083,48,12,3,3,4,1,108,108,93,86,82
8,3126,50,13,1,4,1,1,197,198,93,77,97
8,3185,35,15,0,2,3,1,108,108,0,90,79
8,3227,30,13,0,2,5,1,109,104,0,93,79
8,3252,31,8,0,3,4,1,104,102,0,97,81
8,3286,42,12,1,6,0,1,108,104,104,90,0
8,3366,50,14,0,3,4,1,118,108,0,90,91
8,3398,68,12,0,1,1,1,111,102,0,82,79
8,3460,46,13,1,5,1,1,104,104,93,79,100
8,3535,57,16,1,0,1,1,104,104,93,0,93
8,3561,59,10,1,2,1,1,104,100,93,86,93
8,3590,49,10,2,2,6,1,104,102,97,102,91
8,3640,44,13,0,1,3,1,108,118,0,108,93
8,3676,42,15,0,0,5,1,108,100,0,0,100
8,3686,1,0,0,0,0,1,75,0,0,0,0
9,5,14,0,0,0,0,1,86,0,0,0,0
9,17,19,2,0,0,0,1,93,84,0,0,0
9,29,28,4,0,1,0,1,93,88,0,90,0
9,61,45,15,0,2,3,1,97,93,0,79,64
9,99,31,12,0,6,3,1,284,249,0,88,141
9,147,28,6,0,8,1,1,100,97,0,95,93
9,153,28,7,0,2,2,1,97,97,0,90,91
9,182,27,4,1,1,1,1,97,86,111,68,82
9,248,60,5,1,2,4,1,104,100,97,104,84
9,264,60,5,1,2,2,1,100,97,82,93,88
9,293,55,12,4,3,1,1,100,100,97,86,97
9,339,104,22,3,3,2,1,197,190,93,72,79
9,376,42,9,0,3,1,1,97,100,0,72,43
9,413,60,11,0,6,1,1,104,100,0,88,82
9,467,54,9,0,8,4,1,102,93,0,90,90
9,492,50,13,1,6,1,1,104,97,93,91,86
9,511,46,9,0,7,6,1,277,90,0,86,183
9,532,75,12,1,12,6,1,100,97,86,93,90
9,557,39,10,0,4,4,1,97,100,0,88,88
9,578,55,11,0,9,9,1,197,190,0,93,86
9,633,45,5,1,8,9,1,100,93,97,86,90
9,664,49,6,0,7,8,1,104,100,0,90,90
9,681,35,5,0,3,6,1,97,100,0,82,84
9,699,29,6,0,2,3,1,104,104,0,102,90
9,750,66,1,5,3,0,1,100,100,93,93,0
9,880,65,14,5,0,4,1,104,99,90,0,86
9,928,45,9,4,1,4,1,100,108,95,72,84
9,950,53,12,1,2,8,1,100,104,93,86,90
9,980,61,13,3,1,9,1,262,234,97,86,166
9,1045,41,9,1,2,0,1,100,100,108,100,0
9,1123,52,8,2,4,2,1,104,93,93,90,79
9,1292,40,14,1,2,3,1,104,102,97,88,93
9,1389,52,12,1,1,4,1,104,104,97,82,90
9,1465,61,8,2,1,2,1,104,106,91,93,88
9,1572,41,2,4,4,2,1,111,117,95,97,88
9,1621,42,5,3,4,4,1,108,115,97,95,93
9,1664,38,4,3,4,4,1,104,111,97,93,93
9,1699,42,5,3,2,1,1,111,108,93,97,93
9,1774,30,6,2,0,2,1,115,120,104,0,99
9,1802,26,10,1,2,0,1,109,109,104,106,0
9,1839,39,6,5,3,2,1,108,109,100,93,88
9,1906,42,10,2,3,3,1,188,109,104,158,82
9,1960,35,8,1,3,5,1,111,102,97,90,75
9,2011,40,10,4,5,3,1,108,102,99,97,79
9,2089,43,7,1,4,6,1,115,100,93,88,81
9,2156,38,5,5,6,6,1,111,108,100,90,82
9,2249,43,11,1,3,7,1,111,104,97,86,93
9,2322,42,8,3,5,1,1,111,99,93,93,90
9,2394,27,6,1,2,4,1,111,108,97,82,81
9,2425,27,4,0,4,3,1,111,111,0,90,93
9,2472,36,3,1,5,4,1,111,115,93,86,86
9,2514,31,11,6,4,2,1,111,108,95,88,82
9,2603,33,6,0,3,4,1,111,99,0,75,84
9,2674,35,9,1,4,9,1,108,104,97,90,82
9,2714,39,5,0,2,3,1,108,104,0,64,82
9,2827,42,10,1,5,0,1,108,102,97,104,0
9,2866,41,11,2,4,2,1,111,104,100,100,86
9,2930,38,12,2,2,1,1,111,108,104,84,79
9,3019,47,13,4,3,1,1,111,111,100,90,86
9,3083,47,9,2,7,3,1,111,108,97,86,93
9,3126,42,5,3,3,3,1,122,100,90,79,82
9,3185,37,9,0,5,1,1,104,108,0,90,86
9,3227,38,11,0,4,0,1,108,108,0,91,0
9,3252,31,13,0,2,3,1,108,108,0,86,79
9,3286,34,13,0,6,5,1,102,100,0,84,86
9,3366,43,13,1,5,2,1,115,108,108,100,90
9,3398,44,11,1,4,2,1,108,104,104,84,88
9,3460,67,17,1,2,2,1,108,100,90,52,70
9,3535,62,13,2,5,3,1,104,97,95,93,86
9,3561,66,17,2,5,2,1,104,100,99,90,90
9,3590,41,17,0,0,1,1,104,158,0,0,93
9,3640,34,8,0,2,4,1,106,102,0,95,97
9,3676,39,8,0,3,4,1,104,102,0,108,97
9,3686,2,0,0,0,0,1,93,0,0,0,0
10,5,14,1,0,0,0,1,93,86,0,0,0
10,17,12,1,0,0,0,1,97,97,0,0,0
10,29,22,2,0,2,0,1,93,106,0,88,0
10,61,33,4,0,2,0,1,100,95,0,91,0
10,99,41,11,0,2,3,1,284,266,0,88,145
10,147,33,6,0,1,3,1,100,95,0,97,82
10,153,19,8,0,6,0,1,97,93,0,86,0
10,182,36,7,0,1,2,1,95,100,0,90,86
10,248,60,6,2,1,2,1,100,104,88,86,90
10,264,50,4,3,4,2,1,100,93,97,91,88
10,293,47,7,2,3,4,1,100,100,93,93,88
10,339,119,19,4,2,5,1,200,194,177,90,82
10,376,48,7,2,0,3,1,100,93,95,0,46
10,413,49,12,2,2,2,1,100,102,99,82,84
10,467,37,10,1,5,0,1,100,102,86,82,0
10,492,38,13,1,6,2,1,102,97,86,88,86
10,511,42,12,1,4,4,1,303,187,86,84,84
10,532,68,19,2,8,4,1,100,93,52,81,86
10,557,47,12,3,6,4,1,100,90,90,82,82
10,578,39,6,1,5,6,1,206,180,97,90,88
10,633,36,11,0,3,2,1,100,100,0,82,88
10,664,39,10,1,5,7,1,104,99,93,86,93
10,681,28,10,1,7,6,1,97,93,86,79,90
10,699,38,3,0,8,6,1,100,104,0,91,90
10,750,74,10,1,5,4,1,100,99,97,90,81
10,880,56,5,5,6,1,1,104,104,93,97,72
10,928,46,5,3,2,2,1,104,100,97,102,77
10,950,41,4,5,0,4,1,104,104,90,0,79
10,980,51,13,2,3,4,1,251,192,97,163,168
10,1045,45,14,3,0,2,1,108,104,97,0,88
10,1123,35,9,3,1,0,1,104,104,93,90,0
10,1292,46,10,3,4,2,1,104,99,93,88,88
10,1389,41,11,3,2,3,1,104,100,100,82,93
10,1465,47,13,3,3,4,1,104,104,97,100,86
10,1572,61,14,4,1,4,1,108,108,91,108,86
10,1621,48,6,4,1,2,1,108,108,95,93,88
10,1664,37,6,4,3,1,1,108,108,97,93,93
10,1699,39,2,2,2,3,1,108,120,95,93,93
10,1774,32,4,3,3,1,1,108,115,7,100,97
10,1802,24,6,1,2,1,1,111,111,104,97,100
10,1839,28,9,2,1,0,1,108,115,90,97,0
10,1906,31,13,5,5,2,1,209,115,90,181,93
10,1960,45,7,7,3,8,1,111,111,97,93,81
10,2011,36,6,2,3,3,1,108,111,81,86,75
10,2089,29,7,5,7,4,1,111,100,97,93,82
10,2156,36,3,2,7,8,1,115,104,100,90,86
10,2249,33,5,5,3,8,1,108,50,100,100,82
10,2322,32,9,1,4,9,1,113,100,104,100,86
10,2394,46,9,3,4,7,1,111,108,93,91,93
10,2425,36,7,3,4,5,1,111,115,97,93,93
10,2472,23,9,2,1,5,1,108,111,82,90,82
10,2514,32,5,1,3,5,1,111,104,93,90,82
10,2603,34,8,4,4,3,1,108,111,93,84,82
10,2674,35,6,3,4,1,1,108,106,90,86,93
10,2714,31,9,1,4,5,1,111,111,97,79,75
10,2827,28,14,2,3,6,1,108,102,52,90,79
10,2866,31,11,1,1,0,1,108,104,25,111,0
10,2930,41,11,2,4,1,1,111,111,100,99,82
10,3019,46,12,2,2,0,1,111,108,59,95,0
10,3083,39,15,4,2,0,1,115,108,102,82,0
10,3126,44,10,2,4,2,1,108,197,99,90,64
10,3185,36,6,1,2,2,1,111,104,97,82,86
10,3227,42,4,1,3,2,1,108,111,97,82,88
10,3252,37,4,0,4,2,1,104,109,0,86,86
10,3286,29,12,0,1,3,1,108,100,0,90,79
10,3366,40,16,0,5,7,1,115,111,0,104,82
10,3398,47,12,0,6,2,1,111,106,0,95,86
10,3460,43,10,1,4,0,1,104,102,100,72,0
10,3535,49,7,0,2,1,1,104,97,0,88,86
10,3561,54,9,0,2,1,1,106,97,0,90,82
10,3590,67,10,2,4,3,1,108,102,97,100,86
10,3640,47,13,1,2,1,1,108,104,93,106,90
10,3676,46,10,0,1,2,1,102,97,0,97,93
10,3686,2,0,0,0,0,1,102,0,0,0,0
11,5,15,3,0,0,0,1,90,72,0,0,0
11,17,16,0,0,0,0,1,93,0,0,0,0
11,29,14,3,0,1,0,1,93,97,0,93,0
11,61,18,7,0,2,2,1,93,93,0,97,72
11,99,25,6,0,3,1,1,268,210,0,90,61
11,147,19,4,0,5,2,1,93,100,0,97,97
11,153,17,3,0,2,3,1,97,100,0,90,90
11,182,27,5,0,5,1,1,97,97,0,86,90
11,248,63,12,0,2,0,1,100,100,0,91,0
11,264,64,11,0,2,1,1,100,97,0,109,82
11,293,56,6,2,1,1,1,100,104,88,90,97
11,339,103,18,2,7,2,1,197,188,91,90,79
11,376,56,5,2,4,3,1,97,93,81,86,61
11,413,45,9,1,1,4,1,100,104,97,82,91
11,467,43,10,1,1,5,1,104,99,104,93,93
11,492,45,9,1,1,5,1,104,97,100,90,90
11,511,46,12,2,5,1,1,214,104,97,105,79
11,532,71,18,3,7,5,1,107,118,100,90,89
11,557,45,10,2,5,5,1,97,99,86,86,82
11,578,43,13,1,4,7,1,197,100,90,82,86
11,633,32,10,0,6,7,1,100,100,0,88,86
11,664,40,8,1,8,9,1,100,97,82,91,90
11,681,27,6,0,7,6,1,97,91,0,86,79
11,699,31,9,1,2,7,1,104,104,93,88,90
11,750,54,12,1,0,4,1,102,104,93,0,84
11,880,66,10,1,3,5,1,104,99,93,97,79
11,928,55,4,2,3,4,1,104,93,93,97,82
11,950,50,4,2,5,3,1,104,97,93,97,79
11,980,52,8,5,3,1,1,266,186,177,165,75
11,1045,38,9,2,1,1,1,104,104,95,75,86
11,1123,43,4,1,2,0,1,104,99,108,86,0
11,1292,37,8,3,3,3,1,100,91,93,86,90
11,1389,48,12,3,4,1,1,104,97,93,84,100
11,1465,46,11,2,2,4,1,102,104,99,84,90
11,1572,43,15,1,1,3,1,100,108,97,90,93
11,1621,41,6,3,2,4,1,108,109,97,108,86
11,1664,46,10,3,4,3,1,104,108,93,88,86
11,1699,33,2,4,4,1,1,111,106,97,97,93
11,1774,39,2,4,5,3,1,111,106,102,97,97
11,1802,33,3,4,1,2,1,108,100,99,104,97
11,1839,26,4,2,2,2,1,104,99,100,97,93
11,1906,31,5,1,1,2,1,247,179,100,82,97
11,1960,47,9,1,5,3,1,111,115,97,100,93
11,2011,44,9,6,4,9,1,111,108,99,93,82
11,2089,42,7,1,4,4,1,111,111,104,88,82
11,2156,32,5,4,8,2,1,111,108,100,91,79
11,2249,29,4,2,4,5,1,111,102,99,95,82
11,2322,33,7,5,4,8,1,111,104,100,99,82
11,2394,28,7,5,4,6,1,113,100,100,106,82
11,2425,33,9,2,4,9,1,111,108,97,97,86
11,2472,40,8,2,3,3,1,108,102,95,90,90
11,2514,25,4,1,3,4,1,111,109,97,90,88
11,2603,19,4,1,5,5,1,108,111,93,90,82
11,2674,33,4,3,3,4,1,108,122,93,104,82
11,2714,25,7,1,3,4,1,111,104,100,82,75
11,2827,39,10,1,4,4,1,108,104,86,91,91
11,2866,34,10,4,4,6,1,111,115,66,88,86
11,2930,27,13,1,1,1,1,108,104,86,111,82
11,3019,36,7,0,3,3,1,108,108,0,93,86
11,3083,44,12,1,1,0,1,111,108,100,104,0
11,3126,38,15,3,3,2,1,108,104,90,165,70
11,3185,41,12,1,4,1,1,104,102,108,82,75
11,3227,38,10,1,4,2,1,111,111,115,88,86
11,3252,37,7,1,0,1,1,108,111,93,0,90
11,3286,50,7,0,6,0,1,108,61,0,88,0
11,3366,42,16,1,5,0,1,111,115,100,93,0
11,3398,36,17,0,3,6,1,111,104,0,82,75
11,3460,46,17,0,8,2,1,104,97,0,75,66
11,3535,48,12,0,5,1,1,108,104,0,86,79
11,3561,47,9,0,3,1,1,108,104,0,90,86
11,3590,48,11,0,1,3,1,104,100,0,86,86
11,3640,34,2,0,0,3,1,104,117,0,0,90
11,3676,29,4,1,2,3,1,100,113,90,99,90
11,3686,1,1,0,0,0,1,108,111,0,0,0
12,5,12,0,0,0,0,1,93,0,0,0,0
12,17,18,4,0,0,0,1,93,84,0,0,0
12,29,18,3,0,1,0,1,97,86,0,90,0
12,61,27,3,0,1,1,1,97,79,0,72,86
12,99,19,6,0,2,1,1,280,244,0,140,75
12,147,19,5,0,2,5,1,97,93,0,88,90
12,153,12,7,0,2,1,1,88,100,0,99,108
12,182,12,3,0,3,1,1,91,90,0,90,68
12,248,39,3,1,3,2,1,100,90,104,97,84
12,264,41,5,1,3,2,1,100,79,100,90,81
12,293,51,9,1,0,1,1,100,97,93,0,93
12,339,113,12,0,2,3,1,194,204,0,82,72
12,376,45,11,1,4,3,1,100,100,93,79,54
12,413,65,8,1,5,4,1,100,93,93,90,86
12,467,50,6,0,5,4,1,104,99,0,104,91
12,492,45,9,0,2,3,1,104,100,0,100,93
12,511,39,7,0,4,3,1,190,90,0,141,79
12,532,45,6,0,6,5,1,100,91,0,92,82
12,557,27,4,1,2,4,1,100,90,104,100,84
12,578,37,13,2,7,4,1,200,196,99,90,84
12,633,42,11,1,7,5,1,99,97,97,82,79
12,664,48,11,2,7,4,1,104,108,93,90,90
12,681,29,10,0,7,5,1,93,100,0,86,79
12,699,25,10,0,7,7,1,104,104,0,93,82
12,750,68,10,2,7,7,1,100,104,95,90,86
12,880,54,9,1,3,4,1,104,93,97,97,84
12,928,36,7,0,0,5,1,104,97,0,0,86
12,950,39,8,1,0,5,1,104,100,90,0,79
12,980,65,7,1,4,5,1,197,181,97,169,181
12,1045,36,3,5,1,0,1,104,97,90,97,0
12,1123,43,16,3,1,1,1,104,104,97,68,75
12,1292,40,6,1,2,0,1,100,99,108,95,0
12,1389,39,9,3,3,4,1,104,100,93,82,82
12,1465,48,7,2,5,1,1,108,100,99,90,97
12,1572,48,8,3,2,1,1,104,104,97,93,93
12,1621,50,8,2,1,1,1,190,100,100,86,93
12,1664,41,13,3,2,3,1,104,100,97,95,90
12,1699,34,6,3,3,2,1,102,120,93,82,88
12,1774,32,7,3,3,2,1,111,111,97,86,100
12,1802,40,8,2,2,1,1,111,111,100,97,93
12,1839,40,4,2,1,2,1,108,108,99,104,95
12,1906,33,6,3,5,3,1,181,102,104,97,93
12,1960,33,3,1,3,5,1,108,93,104,97,93
12,2011,37,8,1,3,3,1,111,111,100,79,90
12,2089,32,11,5,5,10,1,111,111,100,93,79
12,2156,32,9,2,2,4,1,113,115,93,88,88
12,2249,31,9,4,9,4,1,111,104,95,90,81
12,2322,28,6,2,5,5,1,111,102,100,97,82
12,2394,27,7,1,4,6,1,111,104,93,100,90
12,2425,28,4,4,3,5,1,115,113,99,97,79
12,2472,27,6,4,5,9,1,111,100,104,104,79
12,2514,35,10,2,4,5,1,108,99,95,84,93
12,2603,26,7,1,4,2,1,109,100,93,82,88
12,2674,26,3,0,6,4,1,111,115,0,90,82
12,2714,38,4,4,3,1,1,111,109,91,75,93
12,2827,27,6,5,1,4,1,108,102,100,97,63
12,2866,25,6,1,4,5,1,108,109,115,90,86
12,2930,35,7,4,5,4,1,108,108,95,93,84
12,3019,37,11,2,4,1,1,108,104,59,68,25
12,3083,34,13,2,5,3,1,113,108,97,93,82
12,3126,32,10,1,0,0,1,104,104,90,0,0
12,3185,29,16,1,1,0,1,108,102,3,90,0
12,3227,27,10,1,3,0,1,111,104,100,90,0
12,3252,31,8,1,6,1,1,104,109,108,88,79
12,3286,32,8,2,2,3,1,108,109,90,90,86
12,3366,46,11,2,4,2,1,115,122,95,90,88
12,3398,51,10,0,6,0,1,111,109,0,93,0
12,3460,31,11,1,5,3,1,104,100,100,79,86
12,3535,39,13,0,5,3,1,104,108,0,97,90
12,3561,38,22,0,8,3,1,104,104,0,90,86
12,3590,37,11,0,6,2,1,104,104,0,91,84
12,3640,39,9,0,2,2,1,104,108,0,91,86
12,3676,32,11,0,2,2,1,97,100,0,81,86
12,3686,0,0,0,1,0,1,0,0,0,79,0
13,5,19,1,0,0,0,1,90,86,0,0,0
13,17,20,2,1,0,0,1,90,95,90,0,0
13,29,18,2,1,1,0,1,93,91,90,86,0
13,61,24,8,0,1,3,1,97,90,0,97,86
13,99,27,7,1,3,2,1,283,262,75,90,82
13,147,22,3,0,3,2,1,104,108,0,97,88
13,153,22,2,0,6,4,1,93,91,0,79,79
13,182,20,7,0,7,3,1,93,97,0,72,93
13,248,41,6,3,3,1,1,100,100,97,82,104
13,264,44,6,2,5,2,1,100,93,93,93,97
13,293,36,6,0,4,2,1,100,84,0,86,90
13,339,96,16,2,2,2,1,198,186,172,82,82
13,376,35,9,1,3,0,1,100,86,86,86,0
13,413,46,8,1,5,2,1,104,104,93,90,91
13,467,46,11,0,6,4,1,104,97,0,93,95
13,492,47,10,0,7,4,1,100,100,0,97,91
13,511,49,9,1,7,3,1,118,97,90,179,82
13,532,64,16,1,5,3,1,107,95,100,86,97
13,557,36,5,0,3,4,1,97,93,0,90,86
13,578,21,4,0,4,4,1,203,183,0,95,84
13,633,33,7,2,5,3,1,100,93,95,93,90
13,664,34,7,1,6,6,1,104,100,104,90,81
13,681,19,4,2,5,4,1,93,104,97,79,81
13,699,29,11,1,7,4,1,104,104,100,86,91
13,750,61,8,5,5,8,1,104,102,90,93,88
13,880,72,9,4,5,6,1,104,104,88,93,91
13,928,53,13,2,4,7,1,104,97,97,93,90
13,950,48,9,2,4,7,1,100,100,95,90,90
13,980,39,8,2,0,4,1,265,190,95,0,223
13,1045,45,6,1,2,2,1,104,95,97,93,84
13,1123,42,5,2,0,1,1,100,104,95,0,90
13,1292,43,12,3,1,1,1,100,104,97,82,68
13,1389,43,6,1,1,0,1,104,93,108,86,0
13,1465,46,6,4,2,0,1,104,93,93,102,0
13,1572,45,7,2,3,0,1,108,108,93,93,0
13,1621,35,4,2,0,1,1,108,197,95,0,104
13,1664,32,10,2,1,1,1,108,100,102,86,75
13,1699,34,11,3,2,2,1,108,104,97,97,95
13,1774,28,7,1,1,2,1,115,111,7,97,99
13,1802,28,9,4,1,3,1,108,108,95,90,100
13,1839,34,9,2,2,1,1,111,108,97,91,93
13,1906,53,6,2,4,1,1,193,111,100,91,97
13,1960,44,6,3,6,11,1,108,104,97,82,90
13,2011,35,5,2,3,6,1,108,93,102,97,93
13,2089,35,5,2,1,4,1,111,104,91,79,93
13,2156,28,8,5,6,6,1,115,106,100,95,84
13,2249,38,4,2,2,3,1,115,59,91,88,86
13,2322,28,7,2,7,6,1,109,111,95,90,82
13,2394,25,6,4,7,4,1,111,113,100,93,81
13,2425,27,7,2,4,5,1,111,104,102,97,86
13,2472,35,3,3,3,5,1,108,104,90,97,82
13,2514,25,6,4,4,7,1,111,113,104,104,86
13,2603,29,7,3,5,5,1,108,100,97,90,93
13,2674,36,8,3,3,3,1,111,99,93,90,100
13,2714,23,1,1,4,4,1,111,136,93,86,77
13,2827,32,6,2,4,1,1,111,72,93,102,79
13,2866,32,7,3,1,3,1,109,108,93,97,93
13,2930,26,9,0,4,4,1,108,108,0,88,90
13,3019,31,8,3,5,4,1,111,111,97,90,88
13,3083,42,11,3,3,2,1,111,115,97,97,84
13,3126,29,9,2,6,1,1,193,118,95,157,68
13,3185,26,7,0,2,2,1,108,104,0,93,95
13,3227,28,8,0,3,1,1,108,104,0,93,82
13,3252,28,5,0,1,0,1,104,100,0,90,0
13,3286,35,8,1,6,0,1,104,108,104,88,0
13,3366,40,13,0,2,0,1,115,115,0,97,0
13,3398,46,14,1,4,2,1,111,109,97,82,86
13,3460,51,14,0,5,2,1,108,108,0,79,64
13,3535,38,17,1,2,3,1,108,104,100,91,68
13,3561,41,12,0,1,1,1,104,104,0,104,79
13,3590,28,13,1,3,2,1,102,100,100,100,93
13,3640,25,9,0,3,4,1,108,104,0,90,90
13,3676,31,6,0,4,3,1,104,95,0,97,90
13,3686,0,0,0,0,1,1,0,0,0,0,82
14,5,16,4,0,1,0,1,95,93,0,75,0
14,17,17,5,0,1,0,1,90,93,0,86,0
14,29,18,3,0,1,0,1,90,104,0,111,0
14,61,27,8,1,3,1,1,97,102,90,86,82
14,99,28,2,0,4,2,1,278,176,0,154,139
14,147,19,2,0,3,1,1,93,99,0,97,90
14,153,15,4,0,2,1,1,104,109,0,115,82
14,182,21,3,0,3,4,1,100,93,0,75,79
14,248,39,8,0,2,4,1,104,99,0,86,86
14,264,36,10,1,2,4,1,100,97,97,84,88
14,293,36,9,5,1,1,1,100,97,97,79,104
14,339,117,16,5,7,3,1,194,211,184,159,86
14,376,54,2,0,2,4,1,93,90,0,73,81
14,413,40,7,1,1,1,1,100,97,93,104,93
14,467,28,6,0,3,1,1,104,99,0,108,90
14,492,23,9,0,7,1,1,104,108,0,100,86
14,511,39,11,1,4,1,1,136,97,86,102,82
14,532,64,8,2,6,3,1,100,91,91,85,86
14,557,38,6,1,3,4,1,97,93,90,61,90
14,578,41,4,2,2,4,1,199,99,54,95,90
14,633,26,5,1,1,4,1,97,100,93,104,86
14,664,32,7,2,3,4,1,104,100,99,82,95
14,681,17,3,2,2,5,1,93,111,93,90,82
14,699,18,4,1,4,7,1,102,99,108,99,90
14,750,48,13,2,7,7,1,100,100,95,90,82
14,880,53,11,4,7,9,1,104,97,97,93,90
14,928,34,9,3,4,7,1,104,100,90,91,90
14,950,48,10,2,2,6,1,104,93,95,88,91
14,980,66,10,3,4,6,1,271,190,187,176,172
14,1045,26,6,2,0,1,1,100,106,93,0,86
14,1123,38,2,5,1,1,1,102,102,90,68,79
14,1292,40,6,2,1,2,1,100,104,97,82,91
14,1389,41,14,3,0,1,1,100,104,97,0,61
14,1465,39,9,1,2,1,1,104,97,108,91,68
14,1572,34,4,3,3,1,1,104,95,93,93,93
14,1621,31,3,2,3,2,1,108,93,99,93,169
14,1664,27,6,2,3,1,1,111,109,93,90,115
14,1699,34,6,2,1,0,1,108,104,102,86,0
14,1774,24,6,1,3,1,1,111,108,104,93,97
14,1802,37,6,0,2,1,1,111,111,0,104,93
14,1839,31,8,4,0,2,1,104,97,91,0,91
14,1906,36,8,4,2,3,1,258,180,165,179,93
14,1960,47,10,2,4,2,1,111,106,99,91,102
14,2011,44,8,3,3,8,1,109,100,100,82,90
14,2089,35,8,3,3,5,1,108,99,104,97,90
14,2156,24,4,1,0,8,1,111,108,100,0,84
14,2249,26,8,5,5,6,1,113,113,97,93,81
14,2322,35,8,3,3,2,1,111,111,100,90,84
14,2394,32,4,2,4,5,1,111,111,95,88,86
14,2425,30,5,6,4,5,1,115,118,93,91,86
14,2472,33,5,5,7,4,1,108,115,97,97,82
14,2514,26,5,4,3,6,1,111,104,91,97,82
14,2603,20,3,3,3,6,1,108,104,97,100,81
14,2674,26,4,3,5,5,1,108,99,104,86,86
14,2714,35,12,1,6,2,1,111,104,97,79,73
14,2827,35,5,0,4,5,1,104,100,0,90,82
14,2866,27,1,1,4,4,1,115,108,90,104,82
14,2930,33,7,4,2,4,1,111,100,91,82,90
14,3019,22,9,0,3,7,1,111,108,0,90,86
14,3083,19,8,1,4,4,1,111,106,90,97,86
14,3126,40,11,4,3,2,1,201,97,95,82,165
14,3185,36,11,3,2,1,1,108,100,97,95,75
14,3227,27,8,1,2,0,1,108,106,97,90,0
14,3252,18,8,0,2,1,1,106,104,0,90,82
14,3286,37,5,0,1,0,1,104,104,0,90,0
14,3366,46,10,0,2,0,1,111,109,0,86,0
14,3398,38,10,0,2,0,1,106,109,0,90,0
14,3460,41,13,2,4,1,1,108,104,84,72,72
14,3535,38,10,0,2,1,1,102,104,0,88,82
14,3561,36,8,0,1,2,1,104,111,0,97,66
14,3590,32,12,1,0,3,1,208,106,97,0,79
